x_coordinate,y_coordinate,concentration_mg_L,time_final
30.0,4.75,0.0002474242366074735,300.0
30.0,5.0,8.541480102712932e-05,300.0
30.0,5.25,2.8136657898543928e-05,300.0
30.0,5.5,8.86372182238858e-06,300.0
30.0,5.75,2.6756490062707625e-06,300.0
30.0,6.0,7.753505529022026e-07,300.0
30.0,6.25,2.1604334491149e-07,300.0
30.0,6.5,5.797160415169528e-08,300.0
30.0,6.75,1.50012119655972e-08,300.0
30.0,7.0,3.748282684599766e-09,300.0
30.0,7.25,9.054205731990846e-10,300.0
30.0,7.5,2.1167072336157632e-10,300.0
30.0,7.75,4.7941464090371805e-11,300.0
30.0,8.0,1.0529801878378562e-11,300.0
30.0,8.25,2.244809683586517e-12,300.0
30.0,8.5,4.648978519518404e-13,300.0
30.0,8.75,9.360542283964345e-14,300.0
30.0,9.0,1.8337376011604554e-14,300.0
30.0,9.25,3.4976458913266367e-15,300.0
30.0,9.5,6.500792110502715e-16,300.0
30.0,9.75,1.2072102593804195e-16,300.0
30.0,10.0,1.2072102593804195e-16,300.0
35.0,0.0,0.0,300.0
35.0,0.25,0.03796500223671666,300.0
35.0,0.5,0.1350966273568004,300.0
35.0,0.75,0.29747204767765173,300.0
35.0,1.0,0.4902723989776616,300.0
35.0,1.25,0.6502427257407754,300.0
35.0,1.5,0.722706470905974,300.0
35.0,1.75,0.6915428831708365,300.0
35.0,2.0,0.5810279618188172,300.0
35.0,2.25,0.4351852561873767,300.0
35.0,2.5,0.2940976479567174,300.0
35.0,2.75,0.18110438540715107,300.0
35.0,3.0,0.10245823881557835,300.0
35.0,3.25,0.053622994470717875,300.0
35.0,3.5,0.026116165782276313,300.0
35.0,3.75,0.011897009257288847,300.0
35.0,4.0,0.005091721089334984,300.0
35.0,4.25,0.002055325180158633,300.0
35.0,4.5,0.0007851952751540667,300.0
35.0,4.75,0.0002847610436837427,300.0
35.0,5.0,9.830406357798863e-05,300.0
35.0,5.25,3.2382535270639806e-05,300.0
35.0,5.5,1.0201274990592322e-05,300.0
35.0,5.75,3.0794097375700915e-06,300.0
35.0,6.0,8.923524860763249e-07,300.0
35.0,6.25,2.4864471329595017e-07,300.0
35.0,6.5,6.671963396691087e-08,300.0
35.0,6.75,1.726492454440035e-08,300.0
35.0,7.0,4.313905960974687e-09,300.0
35.0,7.25,1.0420503298577135e-09,300.0
35.0,7.5,2.4361225449020007e-10,300.0
35.0,7.75,5.517592591490714e-11,300.0
35.0,8.0,1.211876982400884e-11,300.0
35.0,8.25,2.583555908096375e-12,300.0
35.0,8.5,5.35051858003228e-13,300.0
35.0,8.75,1.0773066642289477e-13,300.0
35.0,9.0,2.1104522347545924e-14,300.0
35.0,9.25,4.025447579324715e-15,300.0
35.0,9.5,7.481774507172447e-16,300.0
35.0,9.75,1.3893806769815227e-16,300.0
35.0,10.0,1.3893806769815227e-16,300.0
40.0,0.0,0.0,300.0
40.0,0.25,0.042708765031956565,300.0
40.0,0.5,0.1519770782144574,300.0
40.0,0.75,0.3346414602678514,300.0
40.0,1.0,0.5515323970812008,300.0
40.0,1.25,0.7314911668570627,300.0
40.0,1.5,0.8130093252264069,300.0
40.0,1.75,0.7779518178321613,300.0
40.0,2.0,0.6536279529422919,300.0
40.0,2.25,0.4895620638565024,300.0
40.0,2.5,0.33084542607749384,300.0
40.0,2.75,0.203733548940446,300.0
40.0,3.0,0.11526049225545257,300.0
40.0,3.25,0.06032323813319798,300.0
40.0,3.5,0.02937940529299283,300.0
40.0,3.75,0.013383551768342291,300.0
40.0,4.0,0.005727936434619358,300.0
40.0,4.25,0.0023121399969992635,300.0
40.0,4.5,0.0008833061642189651,300.0
40.0,4.75,0.00032034220425231704,300.0
40.0,5.0,0.0001105872488936598,300.0
40.0,5.25,3.642876354640209e-05,300.0
40.0,5.5,1.147593390676613e-05,300.0
40.0,5.75,3.4641848839855187e-06,300.0
40.0,6.0,1.0038527694784964e-06,300.0
40.0,6.25,2.797131043510851e-07,300.0
40.0,6.5,7.505631505491696e-08,300.0
40.0,6.75,1.9422193122875475e-08,300.0
40.0,7.0,4.852932572734561e-09,300.0
40.0,7.25,1.1722554997506082e-09,300.0
40.0,7.5,2.740518350682096e-10,300.0
40.0,7.75,6.207020980993941e-11,300.0
40.0,8.0,1.3633021524109008e-11,300.0
40.0,8.25,2.9063736513806238e-12,300.0
40.0,8.5,6.019070914404089e-13,300.0
40.0,8.75,1.211917146260817e-13,300.0
40.0,9.0,2.3741552285716692e-14,300.0
40.0,9.25,4.528431044484052e-15,300.0
40.0,9.5,8.416629276213629e-16,300.0
40.0,9.75,1.5629851007198118e-16,300.0
40.0,10.0,1.5629851007198118e-16,300.0
45.0,0.0,0.0,300.0
45.0,0.25,0.047189214094958576,300.0
45.0,0.5,0.16792053986943722,300.0
45.0,0.75,0.36974769702323645,300.0
45.0,1.0,0.6093920146291879,300.0
45.0,1.25,0.8082297217808291,300.0
45.0,1.5,0.8982997068068757,300.0
45.0,1.75,0.8595644209356155,300.0
45.0,2.0,0.7221981104579891,300.0
45.0,2.25,0.5409205586597078,300.0
45.0,2.5,0.36555343216356084,300.0
45.0,2.75,0.22510662741619683,300.0
45.0,3.0,0.12735212644319768,300.0
45.0,3.25,0.06665156897830009,300.0
45.0,3.5,0.03246151100281995,300.0
45.0,3.75,0.014787580233278056,300.0
45.0,4.0,0.006328837147458598,300.0
45.0,4.25,0.0025546997020468483,300.0
45.0,4.5,0.0009759711771068112,300.0
45.0,4.75,0.0003539483486254681,300.0
45.0,5.0,0.0001221886270518134,300.0
45.0,5.25,4.025039638291607e-05,300.0
45.0,5.5,1.267983987479915e-05,300.0
45.0,5.75,3.827602178781503e-06,300.0
45.0,6.0,1.1091639667820027e-06,300.0
45.0,6.25,3.0905697111425004e-07,300.0
45.0,6.5,8.293024900445279e-08,300.0
45.0,6.75,2.1459717422841406e-08,300.0
45.0,7.0,5.362039241566283e-09,300.0
45.0,7.25,1.2952333247061682e-09,300.0
45.0,7.5,3.028017949588037e-10,300.0
45.0,7.75,6.858181022259921e-11,300.0
45.0,8.0,1.5063221113392758e-11,300.0
45.0,8.25,3.211272634701027e-12,300.0
45.0,8.5,6.650513675170154e-13,300.0
45.0,8.75,1.3390557561066319e-13,300.0
45.0,9.0,2.6232207659625082e-14,300.0
45.0,9.25,5.003495226479057e-15,300.0
45.0,9.5,9.299592727097435e-16,300.0
45.0,9.75,1.7269532015923824e-16,300.0
45.0,10.0,1.7269532015923824e-16,300.0
50.0,0.0,0.0,300.0
50.0,0.25,0.05137872596669794,300.0
50.0,0.5,0.18282871557661906,300.0
50.0,0.75,0.4025743163153053,300.0
50.0,1.0,0.6634945278313426,300.0
50.0,1.25,0.8799852717928093,300.0
50.0,1.5,0.9780517720723387,300.0
50.0,1.75,0.9358775236343638,300.0
50.0,2.0,0.7863156765351246,300.0
50.0,2.25,0.5889440983925454,300.0
50.0,2.5,0.3980076798122623,300.0
50.0,2.75,0.24509184869626593,300.0
50.0,3.0,0.13865859243207,300.0
50.0,3.25,0.07256897074143989,300.0
50.0,3.5,0.0353434807049056,300.0
50.0,3.75,0.016100438349617763,300.0
50.0,4.0,0.006890718475096224,300.0
50.0,4.25,0.002781508834044647,300.0
50.0,4.5,0.0010626190031932713,300.0
50.0,4.75,0.000385372283746056,300.0
50.0,5.0,0.0001330366716976438,300.0
50.0,5.25,4.382387214273562e-05,300.0
50.0,5.5,1.3805570414004282e-05,300.0
50.0,5.75,4.167421033471726e-06,300.0
50.0,6.0,1.2076367994317925e-06,300.0
50.0,6.25,3.36495398887948e-07,300.0
50.0,6.5,9.029289039410161e-08,300.0
50.0,6.75,2.3364935429378293e-08,300.0
50.0,7.0,5.8380871555461885e-09,300.0
50.0,7.25,1.4102256055358372e-09,300.0
50.0,7.5,3.296848810981734e-10,300.0
50.0,7.75,7.467058097085574e-11,300.0
50.0,8.0,1.6400550935769478e-11,300.0
50.0,8.25,3.4963730544295672e-12,300.0
50.0,8.5,7.240953807721315e-13,300.0
50.0,8.75,1.4579386419563325e-13,300.0
50.0,9.0,2.85611327506178e-14,300.0
50.0,9.25,5.447711196644475e-15,300.0
50.0,9.5,1.0125221096519153e-15,300.0
50.0,9.75,1.8802740617297882e-16,300.0
50.0,10.0,1.8802740617297882e-16,300.0
55.0,0.0,0.0,300.0
55.0,0.25,0.05525147091236882,300.0
55.0,0.5,0.1966096914719268,300.0
55.0,0.75,0.4329189311129236,300.0
55.0,1.0,0.7135063766912957,300.0
55.0,1.25,0.9463154200512479,300.0
55.0,1.5,1.0517738230044062,300.0
55.0,1.75,1.0064206302591578,300.0
55.0,2.0,0.8455853450460309,300.0
55.0,2.25,0.6333366019549036,300.0
55.0,2.5,0.42800807778945893,300.0
55.0,2.75,0.26356599724264784,300.0
55.0,3.0,0.1491101820978402,300.0
55.0,3.25,0.07803896067221226,300.0
55.0,3.5,0.03800754609731919,300.0
55.0,3.75,0.01731403191034896,300.0
55.0,4.0,0.007410116232240655,300.0
55.0,4.25,0.0029911690392487875,300.0
55.0,4.5,0.0011427154298088626,300.0
55.0,4.75,0.0004144202706017302,300.0
55.0,5.0,0.00014306450102766511,300.0
55.0,5.25,4.7127159159223464e-05,300.0
55.0,5.5,1.4846185021182884e-05,300.0
55.0,5.75,4.481546351793032e-06,300.0
55.0,6.0,1.2986641496629058e-06,300.0
55.0,6.25,3.618592206391595e-07,300.0
55.0,6.5,9.709884609097158e-08,300.0
55.0,6.75,2.5126100839830462e-08,300.0
55.0,7.0,6.2781413209601665e-09,300.0
55.0,7.25,1.5165233765844153e-09,300.0
55.0,7.5,3.5453535031962483e-10,300.0
55.0,7.75,8.029898275808785e-11,300.0
55.0,8.0,1.763676590812805e-11,300.0
55.0,8.25,3.7599171716632794e-12,300.0
55.0,8.5,7.786751052279885e-13,300.0
55.0,8.75,1.5678328512824134e-13,300.0
55.0,9.0,3.0713968960994395e-14,300.0
55.0,9.25,5.858340215795035e-15,300.0
55.0,9.5,1.088842411101001e-15,300.0
55.0,9.75,2.0220024070410196e-16,300.0
55.0,10.0,2.0220024070410196e-16,300.0
60.0,0.0,0.0,300.0
60.0,0.25,0.05878357217034194,300.0
60.0,0.5,0.20917850325205176,300.0
60.0,0.75,0.46059445676607164,300.0
60.0,1.0,0.7591192215155266,300.0
60.0,1.25,1.006811219116359,300.0
60.0,1.5,1.1190113386240013,300.0
60.0,1.75,1.0707588190813884,300.0
60.0,2.0,0.8996416987605258,300.0
60.0,2.25,0.6738243747898991,300.0
60.0,2.5,0.4553696636588134,300.0
60.0,2.75,0.2804151737824031,300.0
60.0,3.0,0.1586424579126494,300.0
60.0,3.25,0.08302781446272342,300.0
60.0,3.5,0.0404372823305618,300.0
60.0,3.75,0.01842087870741158,300.0
60.0,4.0,0.00788382815892292,300.0
60.0,4.25,0.0031823876927453898,300.0
60.0,4.5,0.0012157666358381637,300.0
60.0,4.75,0.00044091321869052085,300.0
60.0,5.0,0.0001522102901383202,300.0
60.0,5.25,5.013989156911752e-05,300.0
60.0,5.5,1.579526796113941e-05,300.0
60.0,5.75,4.768041446671839e-06,300.0
60.0,6.0,1.3816848035837197e-06,300.0
60.0,6.25,3.849920599704429e-07,300.0
60.0,6.5,1.0330615511447668e-07,300.0
60.0,6.75,2.673235548367367e-08,300.0
60.0,7.0,6.679488657517121e-09,300.0
60.0,7.25,1.61347127673936e-09,300.0
60.0,7.5,3.7719999121537845e-10,300.0
60.0,7.75,8.543231461534381e-11,300.0
60.0,8.0,1.876424435401869e-11,300.0
60.0,8.25,4.000280149269638e-12,300.0
60.0,8.5,8.284540387312752e-13,300.0
60.0,8.75,1.668060849736189e-13,300.0
60.0,9.0,3.267744333954057e-14,300.0
60.0,9.25,6.232850619463936e-15,300.0
60.0,9.5,1.1584496370167014e-15,300.0
60.0,9.75,2.151264435142825e-16,300.0
60.0,10.0,2.151264435142825e-16,300.0
65.0,0.0,0.0,300.0
65.0,0.25,0.06195325316040718,300.0
65.0,0.5,0.22045766000787229,300.0
65.0,0.75,0.4854302644454309,300.0
65.0,1.0,0.8000518439309168,300.0
65.0,1.25,1.0610996922483167,300.0
65.0,1.5,1.179349777265446,300.0
65.0,1.75,1.1284954237511813,300.0
65.0,2.0,0.9481514622654589,300.0
65.0,2.25,0.7101577963024082,300.0
65.0,2.5,0.4799237441370855,300.0
65.0,2.75,0.29553549753476555,300.0
65.0,3.0,0.16719665022391014,300.0
65.0,3.25,0.08750477416921976,300.0
65.0,3.5,0.042617709272250705,300.0
65.0,3.75,0.019414154662009596,300.0
65.0,4.0,0.008308933663498592,300.0
65.0,4.25,0.0033539858679146432,300.0
65.0,4.5,0.0012813222362917872,300.0
65.0,4.75,0.0004646877901735347,300.0
65.0,5.0,0.00016041765219713315,300.0
65.0,5.25,5.2843494874869675e-05,300.0
65.0,5.5,1.664696782182802e-05,300.0
65.0,5.75,5.025139980545554e-06,300.0
65.0,6.0,1.4561869112466456e-06,300.0
65.0,6.25,4.057512952325366e-07,300.0
65.0,6.5,1.0887654733976355e-07,300.0
65.0,6.75,2.8173796266753802e-08,300.0
65.0,7.0,7.039654725392744e-09,300.0
65.0,7.25,1.7004715899503293e-09,300.0
65.0,7.5,3.975390687359237e-10,300.0
65.0,7.75,9.003892784437075e-11,300.0
65.0,8.0,1.9776034993826157e-11,300.0
65.0,8.25,4.2159800695484836e-12,300.0
65.0,8.5,8.731252776009459e-13,300.0
65.0,8.75,1.7580046983726163e-13,300.0
65.0,9.0,3.443945041369092e-14,300.0
65.0,9.25,6.568933426457022e-15,300.0
65.0,9.5,1.2209146357012687e-15,300.0
65.0,9.75,2.2672632026422453e-16,300.0
65.0,10.0,2.2672632026422453e-16,300.0
70.0,0.0,0.0,300.0
70.0,0.25,0.06474097174371017,300.0
70.0,0.5,0.23037762198194991,300.0
70.0,0.75,0.5072732331264441,300.0
70.0,1.0,0.8360518806904733,300.0
70.0,1.25,1.1088461329340833,300.0
70.0,1.5,1.232417132364957,300.0
70.0,1.75,1.1792744788785188,300.0
70.0,2.0,0.990815556719395,300.0
70.0,2.25,0.7421128588537088,300.0
70.0,2.5,0.5015189351447447,300.0
70.0,2.75,0.30883374667094676,300.0
70.0,3.0,0.17472001958888925,300.0
70.0,3.25,0.09144223784510373,300.0
70.0,3.5,0.044535383864646554,300.0
70.0,3.75,0.020287735897338663,300.0
70.0,4.0,0.008682811829071506,300.0
70.0,4.25,0.003504905604907349,300.0
70.0,4.5,0.0013389780590802843,300.0
70.0,4.75,0.00048559740690727474,300.0
70.0,5.0,0.00016763598608635527,300.0
70.0,5.25,5.522130046262224e-05,300.0
70.0,5.5,1.739603359026022e-05,300.0
70.0,5.75,5.251256855422861e-06,300.0
70.0,6.0,1.5217111423737575e-06,300.0
70.0,6.25,4.2400893883438236e-07,300.0
70.0,6.5,1.1377567944578939e-07,300.0
70.0,6.75,2.9441536227163236e-08,300.0
70.0,7.0,7.356418980975671e-09,300.0
70.0,7.25,1.7769879303478042e-09,300.0
70.0,7.5,4.1542718570315615e-10,300.0
70.0,7.75,9.409042114238283e-11,300.0
70.0,8.0,2.0665899801724077e-11,300.0
70.0,8.25,4.4056870707482245e-12,300.0
70.0,8.5,9.124134087916264e-13,300.0
70.0,8.75,1.8371098634496713e-13,300.0
70.0,9.0,3.598912682379831e-14,300.0
70.0,9.25,6.86451657449066e-15,300.0
70.0,9.5,1.2758522896626085e-15,300.0
70.0,9.75,2.3692835385579585e-16,300.0
70.0,10.0,2.3692835385579585e-16,300.0
75.0,0.0,0.0,300.0
75.0,0.25,0.06712954070662089,300.0
75.0,0.5,0.23887722930455338,300.0
75.0,0.75,0.5259886936319829,300.0
75.0,1.0,0.8668973795776782,300.0
75.0,1.25,1.1497561684656579,300.0
75.0,1.5,1.2778862260061978,300.0
75.0,1.75,1.2227829146795024,300.0
75.0,2.0,1.027370943774137,300.0
75.0,2.25,0.7694925488437826,300.0
75.0,2.5,0.5200220951396212,300.0
75.0,2.75,0.3202279330579776,300.0
75.0,3.0,0.18116618193105227,300.0
75.0,3.25,0.09481592971618344,300.0
75.0,3.5,0.04617848300560655,300.0
75.0,3.75,0.021036236494336624,300.0
75.0,4.0,0.009003157572323414,300.0
75.0,4.25,0.003634216433321248,300.0
75.0,4.5,0.001388378636870206,300.0
75.0,4.75,0.0005035131541468835,300.0
75.0,5.0,0.0001738207883757619,300.0
75.0,5.25,5.725864836977951e-05,300.0
75.0,5.5,1.8037847026753164e-05,300.0
